uuid,upstream,source,Name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"3431dea462c54d3e8c19af70405045ea","openstreetmap¶w150186302","OpenStreetMap","Puskesmas Srengat","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/150186302","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","unnecessarily.hangs.pampers","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.062440031898,-8.06185025
"e1b54fc004234082a9ad9ec4bbb0f239","openstreetmap¶w321305937","OpenStreetMap","Puskesmas Suatang Baru","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/321305937","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","exemplify.eyeball.denying","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.186795849925,-1.98999665
"5cb8d4e2c8ee419a8569fd97f555e370","openstreetmap¶n3670322573","OpenStreetMap","Puskesmas Sukadamai","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3670322573","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","envied.rebounders.reddened","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.2582975,-0.2569252
"039e294aacd64df28939bb71a80c4953","openstreetmap¶n32520363","OpenStreetMap","Puskesmas Sukajadi","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/32520363","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","square.leathers.hats","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.5944038,-6.8922013
"766c052a92164634b16c3c0d4c85abe1","OpenStreetMap¶n4611017807","OpenStreetMap","Puskesmas Sukamara","2","2017-01-16 02:59:58+00:00","29.41%","http://www.openstreetmap.org/node/4611017807","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","caretaker.distinguish.spinsters","OpenStreetMap","null","null","null","null","null","null","null","null","null",111.1731872,-2.7079865
"10029fffd0c344fb9ac5b509f88151be","openstreetmap¶w220437491","OpenStreetMap","Puskesmas Sukamulya","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/220437491","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","cabins.literalist.basketball","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.798535713206,-7.25935445
"5ba1a10b20bc43d1879e7f99d8038d7e","OpenStreetMap¶w472488619","OpenStreetMap","Puskesmas Sukarahayu","2","2017-02-06 08:45:05+00:00","35.29%","http://www.openstreetmap.org/way/472488619","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","stung.smarter.saunas","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.769388825,-6.5545486
"17285010b3d943c99f2c2d770cdcc116","openstreetmap¶w155091969","OpenStreetMap","Puskesmas Sukasari","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/155091969","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","televise.president.forehand","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.582344,-6.8682032
"09f18408013d4f4fa5f08f55fb9b7eae","openstreetmap¶w227464285","OpenStreetMap","Puskesmas Sukasenang","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/227464285","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","senses.valued.rationed","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.91626285,-7.1800209
"bd5a6d0143e2446385bce6f3423d9b8a","openstreetmap¶w221645660","OpenStreetMap","Puskesmas Sukmajaya","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/221645660","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","wide.hasten.students","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.838211771543,-6.38908935
"0d6c90c3adca49a3890187ebb3093af8","openstreetmap¶w308351958","OpenStreetMap","Puskesmas Sukodono","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/308351958","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","decoding.reception.deferring","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.674274085671,-7.4128775
"084ed02d0af540a58bd7c945d9b80b3a","openstreetmap¶w194741339","OpenStreetMap","Puskesmas Sukodono","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/194741339","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","inflamed.powering.piglet","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.233246765266,-8.10273735
"886ef153d883405c86165b5c8b175dc1","openstreetmap¶w374824130","OpenStreetMap","Puskesmas Sumber Rejo","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/374824130","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","merchant.snacks.skewing","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.846426470732,-1.2474392
"f512ed0fa9c1447689407e4b66e27745","OpenStreetMap¶w435232553","OpenStreetMap","Puskesmas Sumbergondo","2","2016-08-02 03:13:35+00:00","29.41%","http://www.openstreetmap.org/way/435232553","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","tulips.endpoints.shortness","OpenStreetMap","null","null","null","null","null","null","null","null","null",114.10416555,-8.30146085
"f675f02b7478433c8843d91991782b40","openstreetmap¶w201368745","OpenStreetMap","Puskesmas Sumbersari","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/201368745","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","carriages.fresh.riverboats","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.304916976184,-8.186307
"9a3c618a5a274974ac1c9696f9d480b9","openstreetmap¶n2348030232","OpenStreetMap","Puskesmas Sumobito","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2348030232","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","silhouette.horticultural.dimpled","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.3386593,-7.5193503
"8c1a54c9314b404288e0439389fe271f","openstreetmap¶w155110901","OpenStreetMap","Puskesmas Sumur Batu","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/155110901","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","date.awake.tonsils","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.864834253224,-6.16327465
"7cc73656960948c8847046c040be254b","openstreetmap¶n3612249028","OpenStreetMap","Puskesmas Sungai Jingah","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3612249028","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","burn.ended.forgotten","OpenStreetMap","null","null","null","null","null","null","null","null","null",114.6033422,-3.3087605
"89c89c748d3d40e7bb1687c39eb2a6ae","openstreetmap¶w356886733","OpenStreetMap","Puskesmas Sungai Kapih","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/356886733","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","hindering.thank.reserve","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.169066035549,-0.53246505
"3445981fa767436c84ef0a3ad9693ae1","openstreetmap¶w381955191","OpenStreetMap","Puskesmas Sungai Karias","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/381955191","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","attracted.forerunner.stank","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.26411845,-2.42056295
"f0f9efbd35b44858a55249a46afc5093","openstreetmap¶n3238959101","OpenStreetMap","Puskesmas Sungai Merdeka","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3238959101","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","nodded.amiability.shade","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.9798121,-0.9910938
"29c6e0642f474fb6842f6ed82ac993f5","openstreetmap¶n902955280","OpenStreetMap","Puskesmas Sungai Panas","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/902955280","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","pothole.entry.bundles","OpenStreetMap","null","null","null","null","null","null","null","null","null",104.02783,1.1455
"77283ea14b42421bb49df1d1669644a7","openstreetmap¶w361649903","OpenStreetMap","Puskesmas Sungai Siring","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/361649903","null","clinic","null","null","null","null","null","http://kecsmdutara.samarindakota.go.id/puskesmas","null","null","null","null","null","null","null","null","null","null","null","null","cashews.rooftops.hooch","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.2397977,-0.4028946
"b1c941fdf3fd4c34a8709819f3411148","openstreetmap¶w361649905","OpenStreetMap","Puskesmas Sungai Siring","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/361649905","null","clinic","null","null","null","null","null","http://kecsmdutara.samarindakota.go.id/puskesmas","null","null","null","null","null","null","null","null","null","null","null","null","pursuers.wealthier.vehicle","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.239418255732,-0.40265595
"b244eb89110a44ecbf7fbd13dc92eb3f","openstreetmap¶w361649904","OpenStreetMap","Puskesmas Sungai Siring","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/361649904","null","clinic","null","null","null","null","null","http://kecsmdutara.samarindakota.go.id/puskesmas","null","null","null","null","null","null","null","null","null","null","null","null","taillights.vicarious.qualifications","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.23952473224,-0.4028565
"46b68ed250af4ebdb7c04ede26251e94","openstreetmap¶w361649902","OpenStreetMap","Puskesmas Sungai Siring","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/361649902","null","clinic","null","null","null","null","null","http://kecsmdutara.samarindakota.go.id/puskesmas","null","null","null","null","null","null","null","null","null","null","null","null","ethernet.serially.skewed","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.2399007,-0.40254475
"3e22eb7cb8124f5c89f1318c6a84ebd7","openstreetmap¶w361649901","OpenStreetMap","Puskesmas Sungai Siring","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/361649901","null","clinic","null","null","null","null","null","http://kecsmdutara.samarindakota.go.id/puskesmas","null","null","null","null","null","null","null","null","null","null","null","null","turntable.pasts.bulge","OpenStreetMap","null","null","null","null","null","null","null","null","null",117.2398348,-0.4023445
