uuid,upstream,source,name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"42af59b22175463994e21a0526fdbeb3","The Standby Task Force¶HF0953","SL-MOH","Levuma","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","outsize.colonialist.membrane","SL-MOH","null","null","null","null","null","null","null","null","null",-12.37212179,8.117713009
"7578706d331746abae41934b4233e263","The Standby Task Force¶HF0041","SL-MOH","Levuma","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","comprises.brimming.consist","SL-MOH","null","null","null","null","null","null","null","null","null",-11.3108926,7.96883
"6fa3724a905349f2b9fdb268a38ffbdf","The Standby Task Force¶HF1699","MOHS DHIS","Levuma Chp","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","track.constrain.euphoria","MOHS DHIS","null","null","null","null","null","null","null","null","null",-10.72634283,8.037865457
"7fbdffd9c43c4032bf1c301f16668ec6","The Standby Task Force¶HF0975","SL-MOH","Levuma Nyumeh","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","lettered.lurk.took","SL-MOH","null","null","null","null","null","null","null","null","null",-12.5848009,8.2617644
"6d9339e8e25f47df8004611e4407b9e6","The Standby Task Force¶HF1436","Yellow Pages, Cybo","Lion Patent Medicine","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","upgrading.launched.mute","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.247293,8.474043
"b7bfe19bded24ca7882db8d005760bca","The Standby Task Force¶HF0117","SL-MOH","London","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","outstrips.locating.colossal","SL-MOH","null","null","null","null","null","null","null","null","null",-11.3448069,7.8741655
"cab404d581da43118cfca9ab88c3b449","The Standby Task Force¶HF0219","SL-MOH","Loneto Health Services","5","2016-06-22 13:37:17.667661+00:00","47.06%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Clinic","null","null","null","null","null","null","null","null","null","null","null","wizards.perky.playful","SL-MOH","null","null","null","null","null","null","null","null","null",-12.04396599,8.887760599
"27653cb49ce649aca229701d6de42d67","The Standby Task Force¶HF1192","SL-MOH","Looking Town","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","sharper.asleep.polite","SL-MOH","null","null","null","null","null","null","null","null","null",-13.185,8.4677
"c139eccd77d84e40abe8e4fae7790aa9","The Standby Task Force¶HF0008","SL-MOH","Loppa","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","schemer.antacids.thrift","SL-MOH","null","null","null","null","null","null","null","null","null",-11.243168,7.675492
"e87e2e3fcc7e472298f68d5f705b2bbf","The Standby Task Force¶HF1106","SL-MOH","Lower Komende","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","sapphires.brie.airliners","SL-MOH","null","null","null","null","null","null","null","null","null",-11.7604,7.4836
"6f0a1a612a4447e79fafd925f23c3df6","The Standby Task Force¶HF1629","MOHS DHIS","Lower Nguabu Clinic","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Private Clinic","null","null","null","null","null","null","null","null","null","null","null","gave.eyeful.mobile","MOHS DHIS","null","null","null","null","null","null","null","null","null",-11.736176,7.967454328
"a5b9b401771043efbea5dbbe14388751","The Standby Task Force¶HF0058","SL-MOH","Lowoma","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","quickness.fuses.reprisal","SL-MOH","null","null","null","null","null","null","null","null","null",-10.99078662,8.219606577
"92d588d048894f12b8d1022028ba7b88","The Standby Task Force¶HF0790","SL-MOH","Lowoma","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","souk.vacates.trendsetter","SL-MOH","null","null","null","null","null","null","null","null","null",-11.5431067,7.6006138
"ca9d6be7afb343089bc357061361e082","The Standby Task Force¶HF1230","ASSL","Luawa Government Hospital","5","2016-06-22 13:37:17.667661+00:00","35.29%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","serotonin.assess.porches","ASSL","null","null","null","null","null","null","null","null","null",-10.5478,8.2284
"ef0392d97dea4464a54e788aaf86d95a","The Standby Task Force¶HF1440","Yellow Pages, Cybo","Luba'S Patent Medicines","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","howler.best.recent","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.238327,8.46746
"a0d456062dcb4d938e8932f6c5894f99","openstreetmap¶n3253535389","OpenStreetMap","Lumley Government Hospital","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3253535389","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","gangway.parks.bitters","OpenStreetMap","null","null","null","null","null","null","null","null","null",-13.2624807,8.4516483
"ad57b41f29ac447793af536c191a5709","The Standby Task Force¶HF1197","SL-MOH","Lumley Hospital (EPI)","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Hospital","null","null","null","null","null","null","null","null","null","null","null","jiggle.public.sardine","SL-MOH","null","null","null","null","null","null","null","null","null",-13.26934,8.446855
"290ff4e2031e4d7aab71d5d1bca36458","The Standby Task Force¶HF1142","SL-MOH","Lumpa","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","tribology.dwarfish.somersaults","SL-MOH","null","null","null","null","null","null","null","null","null",-13.05575173,8.332674077
"9cebec8222654d06929a843f80843461","The Standby Task Force¶HF1477","Google maps","Lungi Government Hospital","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","informative.pleasant.crankiness","Google maps","null","null","null","null","null","null","null","null","null",-13.203809,8.627776
"a5df6930316d471cae985780e60f6927","The Standby Task Force¶HF1267","ASSL","Lungi Government Hospital","5","2016-06-22 13:37:17.667661+00:00","35.29%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","conclusive.hourglass.instigation","ASSL","null","null","null","null","null","null","null","null","null",-12.9996479,8.6810852
"e96007cae76e4e62b9e6a8f3118310e2","The Standby Task Force¶HF0621","SL-MOH","Lunsar","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","disguised.arrows.coeducation","SL-MOH","null","null","null","null","null","null","null","null","null",-12.543584,8.6868342
"3ac3616835ea40b185eea4cae8b1bec2","The Standby Task Force¶HF1499","USG/OSM","Lunsar Ebola Treatment Unit","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","ETU","null","null","null","null","null","null","null","null","null","null","null","participle.modality.rethinking","USG/OSM","null","null","null","null","null","null","null","null","null",-12.57666667,8.698888889
"692ce48b8eda46daa61220ba36c18e7b","The Standby Task Force¶HF0806","SL-MOH","Lyn Maternity","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","envy.goal.saucepan","SL-MOH","null","null","null","null","null","null","null","null","null",-11.75905177,7.959215972
"a13829b487624a9ea9b0763469af056d","The Standby Task Force¶HF1246","Marie Stopes","M & B Maternity Home","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","deadliness.ebony.roulette","Marie Stopes","null","null","null","null","null","null","null","null","null",-10.971737,8.643734
"e6c980b96f56461286d7897ca4c589c0","openstreetmap¶n1795616986","OpenStreetMap","M and M Clinic","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1795616986","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","august.advancing.impersonated","OpenStreetMap","null","null","null","null","null","null","null","null","null",-11.7051477,7.9483642
"6c292c42347142a2b0ce02c6ddc6393a","The Standby Task Force¶HF1447","Yellow Pages, Cybo","M. J. Enterprise","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","faded.control.jacket","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.218956,8.485406
"0f71a4231b4045e68644c1d1006eb966","The Standby Task Force¶HF1452","Yellow Pages, Cybo","M. K. Jaba Enterprise","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","position.cheat.dean","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.166707,8.449986
